sample_id,removed,context,background,total,good_sample,reasons
sample_000001,189,85,302,576,False,removed_too_large
sample_000002,187,52,337,576,False,removed_too_large
sample_000003,190,99,287,576,False,removed_too_large
sample_000004,189,105,282,576,False,removed_too_large
sample_000005,196,81,299,576,False,removed_too_large
sample_000006,185,41,350,576,False,removed_too_large
sample_000007,187,124,265,576,False,removed_too_large
sample_000008,200,66,310,576,False,removed_too_large
sample_000009,186,83,307,576,False,removed_too_large
sample_000010,183,56,337,576,False,removed_too_large
sample_000011,175,57,344,576,False,removed_too_large
sample_000012,181,78,317,576,False,removed_too_large
sample_000013,181,66,329,576,False,removed_too_large
sample_000014,180,85,311,576,False,removed_too_large
sample_000015,179,37,360,576,False,removed_too_large
sample_000016,186,124,266,576,False,removed_too_large
sample_000017,177,33,366,576,False,removed_too_large
sample_000018,185,87,304,576,False,removed_too_large
sample_000019,175,90,311,576,False,removed_too_large
sample_000020,173,51,352,576,False,removed_too_large
sample_000021,178,92,306,576,False,removed_too_large
sample_000022,174,84,318,576,False,removed_too_large
sample_000023,179,102,295,576,False,removed_too_large
sample_000024,173,52,351,576,False,removed_too_large
sample_000025,178,83,315,576,False,removed_too_large
sample_000026,171,74,331,576,False,removed_too_large
sample_000027,178,87,311,576,False,removed_too_large
sample_000028,169,73,334,576,False,removed_too_large
sample_000029,170,92,314,576,False,removed_too_large
sample_000030,174,86,316,576,False,removed_too_large
sample_000031,173,79,324,576,False,removed_too_large
sample_000032,173,109,294,576,False,removed_too_large
sample_000033,172,79,325,576,False,removed_too_large
sample_000034,170,108,298,576,False,removed_too_large
sample_000035,164,84,328,576,False,removed_too_large
sample_000036,165,62,349,576,False,removed_too_large
sample_000037,171,110,295,576,False,removed_too_large
sample_000038,158,121,297,576,False,removed_too_large
sample_000039,169,103,304,576,False,removed_too_large
sample_000040,175,120,281,576,False,removed_too_large
sample_000041,164,90,322,576,False,removed_too_large
sample_000042,170,115,291,576,False,removed_too_large
sample_000043,161,38,377,576,False,removed_too_large
sample_000044,167,92,317,576,False,removed_too_large
sample_000045,170,75,331,576,False,removed_too_large
sample_000046,164,48,364,576,False,removed_too_large
sample_000047,160,72,344,576,False,removed_too_large
sample_000048,160,75,341,576,False,removed_too_large
sample_000049,162,87,327,576,False,removed_too_large
sample_000050,163,97,316,576,False,removed_too_large
sample_000051,166,71,339,576,False,removed_too_large
sample_000052,161,78,337,576,False,removed_too_large
sample_000053,158,61,357,576,False,removed_too_large
sample_000054,166,91,319,576,False,removed_too_large
sample_000055,162,93,321,576,False,removed_too_large
sample_000056,156,70,350,576,False,removed_too_large
sample_000057,163,118,295,576,False,removed_too_large
sample_000058,159,88,329,576,False,removed_too_large
sample_000059,163,120,293,576,False,removed_too_large
sample_000060,153,44,379,576,False,removed_too_large
sample_000061,167,133,276,576,False,removed_too_large
sample_000062,144,41,391,576,True,
sample_000063,156,41,379,576,False,removed_too_large
sample_000064,155,71,350,576,False,removed_too_large
sample_000065,163,78,335,576,False,removed_too_large
sample_000066,157,117,302,576,False,removed_too_large
sample_000067,157,86,333,576,False,removed_too_large
sample_000068,146,79,351,576,True,
sample_000069,150,78,348,576,True,
sample_000070,154,68,354,576,False,removed_too_large
sample_000071,165,97,314,576,False,removed_too_large
sample_000072,157,106,313,576,False,removed_too_large
sample_000073,150,49,377,576,True,
sample_000074,163,124,289,576,False,removed_too_large
sample_000075,151,70,355,576,False,removed_too_large
sample_000076,164,135,277,576,False,removed_too_large
sample_000077,150,97,329,576,True,
sample_000078,162,101,313,576,False,removed_too_large
sample_000079,145,59,372,576,True,
sample_000080,148,64,364,576,True,
sample_000081,145,78,353,576,True,
sample_000082,156,88,332,576,False,removed_too_large
sample_000083,155,94,327,576,False,removed_too_large
sample_000084,148,113,315,576,True,
sample_000085,142,59,375,576,True,
sample_000086,150,64,362,576,True,
sample_000087,161,137,278,576,False,removed_too_large
sample_000088,147,80,349,576,True,
sample_000089,156,120,300,576,False,removed_too_large
sample_000090,144,87,345,576,True,
sample_000091,151,108,317,576,False,removed_too_large
sample_000092,147,64,365,576,True,
sample_000093,147,76,353,576,True,
sample_000094,144,94,338,576,True,
sample_000095,142,91,343,576,True,
sample_000096,138,62,376,576,True,
sample_000097,141,82,353,576,True,
sample_000098,140,37,399,576,True,
sample_000099,137,77,362,576,True,
sample_000100,145,91,340,576,True,
sample_000101,137,34,405,576,True,
sample_000102,139,66,371,576,True,
sample_000103,138,58,380,576,True,
sample_000104,146,81,349,576,True,
sample_000105,142,80,354,576,True,
sample_000106,139,61,376,576,True,
sample_000107,131,55,390,576,True,
sample_000108,140,79,357,576,True,
sample_000109,133,62,381,576,True,
sample_000110,138,83,355,576,True,
sample_000111,132,57,387,576,True,
sample_000112,138,83,355,576,True,
sample_000113,145,55,376,576,True,
sample_000114,139,89,348,576,True,
sample_000115,132,33,411,576,True,
sample_000116,138,54,384,576,True,
sample_000117,131,94,351,576,True,
sample_000118,130,34,412,576,True,
sample_000119,130,64,382,576,True,
sample_000120,130,57,389,576,True,
sample_000121,132,97,347,576,True,
sample_000122,125,66,385,576,True,
sample_000123,130,83,363,576,True,
sample_000124,131,74,371,576,True,
sample_000125,121,76,379,576,True,
sample_000126,129,55,392,576,True,
sample_000127,133,74,369,576,True,
sample_000128,132,102,342,576,True,
sample_000129,125,69,382,576,True,
sample_000130,132,72,372,576,True,
sample_000131,119,76,381,576,True,
sample_000132,129,62,385,576,True,
sample_000133,122,44,410,576,True,
sample_000134,123,82,371,576,True,
sample_000135,131,83,362,576,True,
sample_000136,129,86,361,576,True,
sample_000137,126,82,368,576,True,
sample_000138,128,91,357,576,True,
sample_000139,122,50,404,576,True,
sample_000140,129,75,372,576,True,
sample_000141,126,79,371,576,True,
sample_000142,125,82,369,576,True,
sample_000143,126,94,356,576,True,
sample_000144,127,57,392,576,True,
sample_000145,125,104,347,576,True,
sample_000146,116,83,377,576,True,
sample_000147,126,69,381,576,True,
sample_000148,121,87,368,576,True,
sample_000149,128,136,312,576,True,
sample_000150,118,81,377,576,True,
sample_000151,125,67,384,576,True,
sample_000152,121,71,384,576,True,
sample_000153,118,82,376,576,True,
sample_000154,112,48,416,576,True,
sample_000155,121,104,351,576,True,
sample_000156,112,39,425,576,True,
sample_000157,130,92,354,576,True,
sample_000158,116,72,388,576,True,
sample_000159,115,80,381,576,True,
sample_000160,119,97,360,576,True,
sample_000161,116,65,395,576,True,
sample_000162,116,57,403,576,True,
sample_000163,115,94,367,576,True,
sample_000164,114,67,395,576,True,
sample_000165,120,108,348,576,True,
sample_000166,114,93,369,576,True,
sample_000167,109,49,418,576,True,
sample_000168,108,68,400,576,True,
sample_000169,116,118,342,576,True,
sample_000170,108,80,388,576,True,
sample_000171,105,65,406,576,True,
sample_000172,107,35,434,576,True,
sample_000173,117,97,362,576,True,
sample_000174,107,34,435,576,True,
sample_000175,109,67,400,576,True,
sample_000176,114,63,399,576,True,
sample_000177,112,67,397,576,True,
sample_000178,111,71,394,576,True,
sample_000179,104,36,436,576,True,
sample_000180,104,93,379,576,True,
sample_000181,109,63,404,576,True,
sample_000182,109,90,377,576,True,
sample_000183,107,83,386,576,True,
sample_000184,107,35,434,576,True,
sample_000185,108,73,395,576,True,
sample_000186,117,97,362,576,True,
sample_000187,106,36,434,576,True,
sample_000188,108,65,403,576,True,
sample_000189,107,71,398,576,True,
sample_000190,105,40,431,576,True,
sample_000191,108,61,407,576,True,
sample_000192,102,52,422,576,True,
sample_000193,108,41,427,576,True,
sample_000194,106,73,397,576,True,
sample_000195,105,73,398,576,True,
sample_000196,102,44,430,576,True,
sample_000197,105,83,388,576,True,
sample_000198,102,81,393,576,True,
sample_000199,98,56,422,576,True,
sample_000200,96,63,417,576,True,
sample_000201,103,87,386,576,True,
sample_000202,106,103,367,576,True,
sample_000203,99,53,424,576,True,
sample_000204,99,66,411,576,True,
sample_000205,101,100,375,576,True,
sample_000206,97,68,411,576,True,
sample_000207,99,65,412,576,True,
sample_000208,97,38,441,576,True,
sample_000209,95,58,423,576,True,
sample_000210,104,74,398,576,True,
sample_000211,100,90,386,576,True,
sample_000212,110,129,337,576,True,
sample_000213,94,42,440,576,True,
sample_000214,92,35,449,576,True,
sample_000215,96,32,448,576,True,
sample_000216,95,33,448,576,True,
sample_000217,102,93,381,576,True,
sample_000218,98,49,429,576,True,
sample_000219,98,71,407,576,True,
sample_000220,103,116,357,576,True,
sample_000221,98,66,412,576,True,
sample_000222,99,112,365,576,True,
sample_000223,92,60,424,576,True,
sample_000224,93,55,428,576,True,
sample_000225,95,30,451,576,True,
sample_000226,94,65,417,576,True,
sample_000227,95,54,427,576,True,
sample_000228,93,53,430,576,True,
sample_000229,90,63,423,576,True,
sample_000230,101,72,403,576,True,
sample_000231,92,65,419,576,True,
sample_000232,98,103,375,576,True,
sample_000233,92,42,442,576,True,
sample_000234,93,78,405,576,True,
sample_000235,99,103,374,576,True,
sample_000236,94,45,437,576,True,
sample_000237,98,69,409,576,True,
sample_000238,97,90,389,576,True,
sample_000239,94,79,403,576,True,
sample_000240,89,75,412,576,True,
sample_000241,92,59,425,576,True,
sample_000242,99,81,396,576,True,
sample_000243,94,68,414,576,True,
sample_000244,87,45,444,576,True,
sample_000245,94,78,404,576,True,
sample_000246,85,45,446,576,True,
sample_000247,89,69,418,576,True,
sample_000248,88,68,420,576,True,
sample_000249,92,62,422,576,True,
sample_000250,91,62,423,576,True,
sample_000251,84,27,465,576,False,context_too_small
sample_000252,92,80,404,576,True,
sample_000253,84,36,456,576,True,
sample_000254,98,110,368,576,True,
sample_000255,87,68,421,576,True,
sample_000256,88,81,407,576,True,
sample_000257,85,49,442,576,True,
sample_000258,86,66,424,576,True,
sample_000259,88,75,413,576,True,
sample_000260,85,71,420,576,True,
sample_000261,87,47,442,576,True,
sample_000262,91,84,401,576,True,
sample_000263,85,42,449,576,True,
sample_000264,81,63,432,576,True,
sample_000265,85,54,437,576,True,
sample_000266,82,59,435,576,True,
sample_000267,81,69,426,576,True,
sample_000268,89,55,432,576,True,
sample_000269,91,79,406,576,True,
sample_000270,84,50,442,576,True,
sample_000271,90,82,404,576,True,
sample_000272,84,31,461,576,True,
sample_000273,93,100,383,576,True,
sample_000274,84,84,408,576,True,
sample_000275,84,63,429,576,True,
sample_000276,86,82,408,576,True,
sample_000277,86,113,377,576,True,
sample_000278,82,60,434,576,True,
sample_000279,81,44,451,576,True,
sample_000280,79,45,452,576,True,
sample_000281,79,74,423,576,True,
sample_000282,77,66,433,576,True,
sample_000283,82,77,417,576,True,
sample_000284,81,48,447,576,True,
sample_000285,83,57,436,576,True,
sample_000286,75,60,441,576,True,
sample_000287,86,74,416,576,True,
sample_000288,84,91,401,576,True,
sample_000289,78,47,451,576,True,
sample_000290,82,49,445,576,True,
sample_000291,80,103,393,576,True,
sample_000292,78,64,434,576,True,
sample_000293,77,47,452,576,True,
sample_000294,85,49,442,576,True,
sample_000295,79,105,392,576,True,
sample_000296,77,42,457,576,True,
sample_000297,81,71,424,576,True,
sample_000298,79,54,443,576,True,
sample_000299,75,46,455,576,True,
sample_000300,83,108,385,576,True,
sample_000301,73,71,432,576,True,
sample_000302,77,66,433,576,True,
sample_000303,79,77,420,576,True,
sample_000304,78,65,433,576,True,
sample_000305,76,44,456,576,True,
sample_000306,73,30,473,576,True,
sample_000307,90,138,348,576,True,
sample_000308,71,69,436,576,True,
sample_000309,77,69,430,576,True,
sample_000310,73,58,445,576,True,
sample_000311,73,64,439,576,True,
sample_000312,74,58,444,576,True,
sample_000313,75,70,431,576,True,
sample_000314,76,77,423,576,True,
sample_000315,80,72,424,576,True,
sample_000316,72,52,452,576,True,
sample_000317,77,66,433,576,True,
sample_000318,69,43,464,576,True,
sample_000319,73,59,444,576,True,
sample_000320,71,78,427,576,True,
sample_000321,68,35,473,576,True,
sample_000322,70,61,445,576,True,
sample_000323,70,61,445,576,True,
sample_000324,75,95,406,576,True,
sample_000325,70,55,451,576,True,
sample_000326,74,82,420,576,True,
sample_000327,73,71,432,576,True,
sample_000328,71,29,476,576,False,context_too_small
sample_000329,77,68,431,576,True,
sample_000330,68,59,449,576,True,
sample_000331,86,144,346,576,True,
sample_000332,71,62,443,576,True,
sample_000333,67,44,465,576,True,
sample_000334,68,53,455,576,True,
sample_000335,68,55,453,576,True,
sample_000336,68,53,455,576,True,
sample_000337,68,58,450,576,True,
sample_000338,65,51,460,576,True,
sample_000339,64,69,443,576,True,
sample_000340,68,75,433,576,True,
sample_000341,67,83,426,576,True,
sample_000342,60,37,479,576,True,
sample_000343,64,39,473,576,True,
sample_000344,66,79,431,576,True,
sample_000345,64,57,455,576,True,
sample_000346,64,56,456,576,True,
sample_000347,64,58,454,576,True,
sample_000348,69,66,441,576,True,
sample_000349,64,34,478,576,True,
sample_000350,69,70,437,576,True,
sample_000351,70,82,424,576,True,
sample_000352,62,47,467,576,True,
sample_000353,63,59,454,576,True,
sample_000354,65,53,458,576,True,
sample_000355,60,38,478,576,True,
sample_000356,61,35,480,576,True,
sample_000357,64,62,450,576,True,
sample_000358,64,35,477,576,True,
sample_000359,65,49,462,576,True,
sample_000360,65,49,462,576,True,
sample_000361,64,59,453,576,True,
sample_000362,65,89,422,576,True,
sample_000363,69,65,442,576,True,
sample_000364,62,60,454,576,True,
sample_000365,62,48,466,576,True,
sample_000366,65,75,436,576,True,
sample_000367,62,56,458,576,True,
sample_000368,63,26,487,576,False,context_too_small
sample_000369,69,45,462,576,True,
sample_000370,63,58,455,576,True,
sample_000371,68,69,439,576,True,
sample_000372,63,74,439,576,True,
sample_000373,59,32,485,576,True,
sample_000374,66,68,442,576,True,
sample_000375,60,31,485,576,True,
sample_000376,63,49,464,576,True,
sample_000377,59,44,473,576,True,
sample_000378,65,80,431,576,True,
sample_000379,67,68,441,576,True,
sample_000380,59,53,464,576,True,
sample_000381,62,59,455,576,True,
sample_000382,63,70,443,576,True,
sample_000383,55,49,472,576,True,
sample_000384,67,66,443,576,True,
sample_000385,61,48,467,576,True,
sample_000386,59,27,490,576,False,context_too_small
sample_000387,60,82,434,576,True,
sample_000388,74,146,356,576,True,
sample_000389,63,49,464,576,True,
sample_000390,60,53,463,576,True,
sample_000391,57,33,486,576,True,
sample_000392,66,69,441,576,True,
sample_000393,64,67,445,576,True,
sample_000394,57,67,452,576,True,
sample_000395,56,47,473,576,True,
sample_000396,56,43,477,576,True,
sample_000397,67,175,334,576,True,
sample_000398,59,32,485,576,True,
sample_000399,55,32,489,576,True,
sample_000400,59,49,468,576,True,
sample_000401,57,26,493,576,False,context_too_small
sample_000402,57,26,493,576,False,context_too_small
sample_000403,56,46,474,576,True,
sample_000404,58,51,467,576,True,
sample_000405,55,56,465,576,True,
sample_000406,59,42,475,576,True,
sample_000407,60,35,481,576,True,
sample_000408,56,39,481,576,True,
sample_000409,58,54,464,576,True,
sample_000410,56,32,488,576,True,
sample_000411,56,30,490,576,True,
sample_000412,60,90,426,576,True,
sample_000413,58,75,443,576,True,
sample_000414,61,43,472,576,True,
sample_000415,52,63,461,576,True,
sample_000416,53,49,474,576,True,
sample_000417,55,65,456,576,True,
sample_000418,58,55,463,576,True,
sample_000419,57,39,480,576,True,
sample_000420,54,31,491,576,True,
sample_000421,58,64,454,576,True,
sample_000422,58,56,462,576,True,
sample_000423,57,65,454,576,True,
sample_000424,53,47,476,576,True,
sample_000425,52,52,472,576,True,
sample_000426,56,92,428,576,True,
sample_000427,51,34,491,576,True,
sample_000428,54,23,499,576,False,context_too_small
sample_000429,54,28,494,576,False,context_too_small
sample_000430,55,40,481,576,True,
sample_000431,59,32,485,576,True,
sample_000432,58,61,457,576,True,
sample_000433,54,45,477,576,True,
sample_000434,50,37,489,576,True,
sample_000435,56,114,406,576,True,
sample_000436,51,76,449,576,True,
sample_000437,57,46,473,576,True,
sample_000438,50,45,481,576,True,
sample_000439,56,56,464,576,True,
sample_000440,50,42,484,576,True,
sample_000441,52,37,487,576,True,
sample_000442,55,45,476,576,True,
sample_000443,52,30,494,576,True,
sample_000444,52,62,462,576,True,
sample_000445,51,65,460,576,True,
sample_000446,62,59,455,576,True,
sample_000447,54,50,472,576,True,
sample_000448,53,45,478,576,True,
sample_000449,54,84,438,576,True,
sample_000450,49,41,486,576,True,
sample_000451,57,93,426,576,True,
sample_000452,46,27,503,576,False,context_too_small
sample_000453,48,23,505,576,False,context_too_small
sample_000454,49,57,470,576,True,
sample_000455,50,49,477,576,True,
sample_000456,49,35,492,576,True,
sample_000457,58,62,456,576,True,
sample_000458,55,42,479,576,True,
sample_000459,47,95,434,576,True,
sample_000460,49,50,477,576,True,
sample_000461,51,52,473,576,True,
sample_000462,48,36,492,576,True,
sample_000463,55,79,442,576,True,
sample_000464,49,59,468,576,True,
sample_000465,51,37,488,576,True,
sample_000466,48,54,474,576,True,
sample_000467,50,77,449,576,True,
sample_000468,49,53,474,576,True,
sample_000469,50,53,473,576,True,
sample_000470,49,32,495,576,True,
sample_000471,42,65,469,576,True,
sample_000472,49,57,470,576,True,
sample_000473,46,44,486,576,True,
sample_000474,45,45,486,576,True,
sample_000475,54,90,432,576,True,
sample_000476,44,29,503,576,False,context_too_small
sample_000477,44,38,494,576,True,
sample_000478,44,27,505,576,False,context_too_small
sample_000479,44,37,495,576,True,
sample_000480,53,64,459,576,True,
sample_000481,45,32,499,576,True,
sample_000482,43,27,506,576,False,context_too_small
sample_000483,48,43,485,576,True,
sample_000484,53,72,451,576,True,
sample_000485,46,23,507,576,False,context_too_small
sample_000486,45,33,498,576,True,
sample_000487,47,46,483,576,True,
sample_000488,45,44,487,576,True,
sample_000489,48,50,478,576,True,
sample_000490,54,45,477,576,True,
sample_000491,46,30,500,576,True,
sample_000492,51,46,479,576,True,
sample_000493,45,32,499,576,True,
sample_000494,50,87,439,576,True,
sample_000495,47,56,473,576,True,
sample_000496,54,61,461,576,True,
sample_000497,51,48,477,576,True,
sample_000498,43,20,513,576,False,context_too_small
sample_000499,49,48,479,576,True,
sample_000500,45,62,469,576,True,
sample_000501,43,67,466,576,True,
sample_000502,48,39,489,576,True,
sample_000503,47,49,480,576,True,
sample_000504,47,62,467,576,True,
sample_000505,46,53,477,576,True,
sample_000506,44,46,486,576,True,
sample_000507,45,64,467,576,True,
sample_000508,44,43,489,576,True,
sample_000509,44,47,485,576,True,
sample_000510,43,54,479,576,True,
sample_000511,44,44,488,576,True,
sample_000512,45,48,483,576,True,
sample_000513,51,105,420,576,True,
sample_000514,51,50,475,576,True,
sample_000515,44,66,466,576,True,
sample_000516,43,57,476,576,True,
sample_000517,42,21,513,576,False,context_too_small
sample_000518,43,29,504,576,False,context_too_small
sample_000519,42,44,490,576,True,
sample_000520,42,58,476,576,True,
sample_000521,46,68,462,576,True,
sample_000522,39,50,487,576,True,
sample_000523,43,33,500,576,True,
sample_000524,42,40,494,576,True,
sample_000525,43,29,504,576,False,context_too_small
sample_000526,40,45,491,576,True,
sample_000527,45,41,490,576,True,
sample_000528,42,39,495,576,True,
sample_000529,42,25,509,576,False,context_too_small
sample_000530,40,37,499,576,True,
sample_000531,42,22,512,576,False,context_too_small
sample_000532,48,59,469,576,True,
sample_000533,43,43,490,576,True,
sample_000534,42,36,498,576,True,
sample_000535,42,46,488,576,True,
sample_000536,40,48,488,576,True,
sample_000537,44,63,469,576,True,
sample_000538,42,43,491,576,True,
sample_000539,43,46,487,576,True,
sample_000540,41,35,500,576,True,
sample_000541,43,34,499,576,True,
sample_000542,42,56,478,576,True,
sample_000543,36,68,472,576,True,
sample_000544,42,47,487,576,True,
sample_000545,43,30,503,576,True,
sample_000546,40,26,510,576,False,context_too_small
sample_000547,39,62,475,576,True,
sample_000548,39,30,507,576,True,
sample_000549,47,68,461,576,True,
sample_000550,45,67,464,576,True,
sample_000551,42,55,479,576,True,
sample_000552,40,31,505,576,True,
sample_000553,42,64,470,576,True,
sample_000554,40,47,489,576,True,
sample_000555,35,51,490,576,True,
sample_000556,44,45,487,576,True,
sample_000557,44,40,492,576,True,
sample_000558,40,52,484,576,True,
sample_000559,38,46,492,576,True,
sample_000560,44,56,476,576,True,
sample_000561,40,59,477,576,True,
sample_000562,37,27,512,576,False,context_too_small
sample_000563,41,46,489,576,True,
sample_000564,39,40,497,576,True,
sample_000565,37,56,483,576,True,
sample_000566,41,43,492,576,True,
sample_000567,47,120,409,576,True,
sample_000568,40,42,494,576,True,
sample_000569,39,29,508,576,False,context_too_small
sample_000570,41,44,491,576,True,
sample_000571,36,46,494,576,True,
sample_000572,40,46,490,576,True,
sample_000573,41,53,482,576,True,
sample_000574,33,32,511,576,True,
sample_000575,43,55,478,576,True,
sample_000576,40,28,508,576,False,context_too_small
sample_000577,39,46,491,576,True,
sample_000578,40,84,452,576,True,
sample_000579,39,36,501,576,True,
sample_000580,39,44,493,576,True,
sample_000581,40,32,504,576,True,
sample_000582,36,28,512,576,False,context_too_small
sample_000583,35,32,509,576,True,
sample_000584,40,56,480,576,True,
sample_000585,39,53,484,576,True,
sample_000586,37,51,488,576,True,
sample_000587,46,73,457,576,True,
sample_000588,40,47,489,576,True,
sample_000589,36,26,514,576,False,context_too_small
sample_000590,41,50,485,576,True,
sample_000591,38,48,490,576,True,
sample_000592,37,39,500,576,True,
sample_000593,38,25,513,576,False,context_too_small
sample_000594,41,33,502,576,True,
sample_000595,43,36,497,576,True,
sample_000596,39,40,497,576,True,
sample_000597,37,26,513,576,False,context_too_small
sample_000598,39,47,490,576,True,
sample_000599,39,30,507,576,True,
sample_000600,41,69,466,576,True,
sample_000601,36,52,488,576,True,
sample_000602,36,49,491,576,True,
sample_000603,39,49,488,576,True,
sample_000604,41,41,494,576,True,
sample_000605,37,46,493,576,True,
sample_000606,40,40,496,576,True,
sample_000607,38,59,479,576,True,
sample_000608,35,25,516,576,False,context_too_small
sample_000609,36,28,512,576,False,context_too_small
sample_000610,43,74,459,576,True,
sample_000611,39,35,502,576,True,
sample_000612,40,55,481,576,True,
sample_000613,34,28,514,576,False,context_too_small
sample_000614,36,41,499,576,True,
sample_000615,36,24,516,576,False,context_too_small
sample_000616,35,45,496,576,True,
sample_000617,35,47,494,576,True,
sample_000618,39,39,498,576,True,
sample_000619,33,33,510,576,True,
sample_000620,36,36,504,576,True,
sample_000621,38,68,470,576,True,
sample_000622,37,65,474,576,True,
sample_000623,34,27,515,576,False,context_too_small
sample_000624,35,61,480,576,True,
sample_000625,35,39,502,576,True,
sample_000626,35,31,510,576,True,
sample_000627,34,43,499,576,True,
sample_000628,37,52,487,576,True,
sample_000629,38,53,485,576,True,
sample_000630,34,19,523,576,False,context_too_small
sample_000631,32,23,521,576,False,context_too_small
sample_000632,35,44,497,576,True,
sample_000633,34,29,513,576,False,context_too_small
sample_000634,33,43,500,576,True,
sample_000635,39,58,479,576,True,
sample_000636,36,41,499,576,True,
